inv_date,sku,starting_inventory,ending_inventory,fba_quantity_inbound,fba_quantity_reserved
01-01-2026,CERA-INCE-BUNDLE,950,920,10,5
01-01-2026,CERAMIC-MUG-SINGLE,880,850,0,10
01-01-2026,LEATHER-WALLET-SINGLE,760,740,20,5
01-01-2026,NOTEBOOK-A5-2PACK,600,580,0,15
01-01-2026,SMAL-LEAT-BUNDLE,820,800,50,10
01-01-2026,STUFFED-BEAR-SINGLE,910,890,0,5
01-01-2026,TOY-CAR-SET-3PACK,700,680,30,10
02-01-2026,CERA-INCE-BUNDLE,925,900,0,5
02-01-2026,CERAMIC-MUG-SINGLE,840,820,15,5
02-01-2026,LEATHER-WALLET-SINGLE,755,730,0,10
02-01-2026,NOTEBOOK-A5-2PACK,565,540,10,5
02-01-2026,SMAL-LEAT-BUNDLE,840,810,0,20
02-01-2026,STUFFED-BEAR-SINGLE,885,860,20,10
02-01-2026,TOY-CAR-SET-3PACK,700,670,0,10
03-01-2026,CERA-INCE-BUNDLE,895,870,10,5
03-01-2026,CERAMIC-MUG-SINGLE,830,800,0,10
03-01-2026,LEATHER-WALLET-SINGLE,720,700,30,5
03-01-2026,NOTEBOOK-A5-2PACK,545,520,0,5
03-01-2026,SMAL-LEAT-BUNDLE,790,770,10,10
03-01-2026,STUFFED-BEAR-SINGLE,870,840,0,15
03-01-2026,TOY-CAR-SET-3PACK,660,630,25,5
04-01-2026,CERA-INCE-BUNDLE,875,850,0,10
04-01-2026,CERAMIC-MUG-SINGLE,790,760,15,5
04-01-2026,LEATHER-WALLET-SINGLE,725,700,0,10
04-01-2026,NOTEBOOK-A5-2PACK,515,500,5,5
